proxy_price,rounded_lowest_each_way_price,number_of_nights,is_sales_fare,arr_city_name,trip_type,dep_lpf_city_airport_display,dep_airport_name,rounded_lowest_price,lowest_price,dep_city_name,arrival_airport,arr_lpf_city_airport_display,arrival_city,departure_airport,cabin,region_code,arr_airport_name,currency_code,tier_points,tier_points_per_pound
N,120,5,N,Stockholm,RT,London (Heathrow),Heathrow,240,239.12,London,ARN,Stockholm (Arlanda),STO,LHR,C,EUK,Arlanda,GBP,40.0,0.33
N,122,5,N,Prague,RT,London (Heathrow),Heathrow,244,243.22,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.33
N,244,4,N,Dalaman,RT,London (Gatwick),Gatwick,488,487.18,London,DLM,Dalaman,DLM,LGW,C,EUK,Dalaman,GBP,80.0,0.33
N,120,7,N,Stockholm,RT,London (Heathrow),Heathrow,240,239.12,London,ARN,Stockholm (Arlanda),STO,LHR,C,EUK,Arlanda,GBP,40.0,0.33
N,244,4,N,Malta,RT,London (Gatwick),Gatwick,487,486.88,London,MLA,Malta,MLA,LGW,C,EUK,Luqa International,GBP,80.0,0.33
N,121,7,N,Prague,RT,London (Heathrow),Heathrow,242,241.22,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.33
N,244,3,N,Dalaman,RT,London (Gatwick),Gatwick,488,487.18,London,DLM,Dalaman,DLM,LGW,C,EUK,Dalaman,GBP,80.0,0.33
N,122,3,N,Bologna,RT,London (Heathrow),Heathrow,243,242.32,London,BLQ,Bologna,BLQ,LHR,C,EUK,Bologna,GBP,40.0,0.33
N,243,6,N,Mykonos,RT,London (City Airport),City Airport,485,484.99,London,JMK,Mykonos,JMK,LCY,C,EUK,Mykonos,GBP,80.0,0.33
N,122,4,N,Copenhagen,RT,London (Heathrow),Heathrow,243,242.12,London,CPH,Copenhagen,CPH,LHR,C,EUK,Copenhagen,GBP,40.0,0.33
N,246,5,N,Larnaca,RT,London (Gatwick),Gatwick,492,491.18,London,LCA,Larnaca,LCA,LGW,C,EUK,Larnaca,GBP,80.0,0.33
N,121,6,N,Prague,RT,London (Heathrow),Heathrow,242,241.22,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.33
N,122,3,N,Copenhagen,RT,London (Heathrow),Heathrow,243,242.12,London,CPH,Copenhagen,CPH,LHR,C,EUK,Copenhagen,GBP,40.0,0.33
N,244,5,N,Malta,RT,London (Gatwick),Gatwick,487,486.88,London,MLA,Malta,MLA,LGW,C,EUK,Luqa International,GBP,80.0,0.33
N,246,1,N,Larnaca,RT,London (Gatwick),Gatwick,492,491.18,London,LCA,Larnaca,LCA,LGW,C,EUK,Larnaca,GBP,80.0,0.33
N,120,6,N,Stockholm,RT,London (Heathrow),Heathrow,240,239.12,London,ARN,Stockholm (Arlanda),STO,LHR,C,EUK,Arlanda,GBP,40.0,0.33
N,244,1,N,Malta,RT,London (Gatwick),Gatwick,487,486.88,London,MLA,Malta,MLA,LGW,C,EUK,Luqa International,GBP,80.0,0.33
N,241,5,N,Dalaman,RT,London (Gatwick),Gatwick,482,481.28,London,DLM,Dalaman,DLM,LGW,C,EUK,Dalaman,GBP,80.0,0.33
N,122,3,N,Prague,RT,London (Heathrow),Heathrow,244,243.22,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.33
N,120,1,N,Hannover,RT,London (Heathrow),Heathrow,240,239.22,London,HAJ,Hannover (Hannover),HAJ,LHR,C,EUK,Hannover,GBP,40.0,0.33
N,246,2,N,Larnaca,RT,London (Gatwick),Gatwick,492,491.18,London,LCA,Larnaca,LCA,LGW,C,EUK,Larnaca,GBP,80.0,0.33
N,122,6,N,Bologna,RT,London (Heathrow),Heathrow,243,242.32,London,BLQ,Bologna,BLQ,LHR,C,EUK,Bologna,GBP,40.0,0.33
N,244,2,N,Malta,RT,London (Gatwick),Gatwick,487,486.88,London,MLA,Malta,MLA,LGW,C,EUK,Luqa International,GBP,80.0,0.33
N,246,3,N,Larnaca,RT,London (Gatwick),Gatwick,492,491.18,London,LCA,Larnaca,LCA,LGW,C,EUK,Larnaca,GBP,80.0,0.33
N,123,7,N,Krakow,RT,London (Heathrow),Heathrow,245,244.12,London,KRK,Krakow,KRK,LHR,C,EUK,Krakow,GBP,40.0,0.33
N,122,5,N,Copenhagen,RT,London (Heathrow),Heathrow,243,242.12,London,CPH,Copenhagen,CPH,LHR,C,EUK,Copenhagen,GBP,40.0,0.33
N,241,7,N,Dalaman,RT,London (Gatwick),Gatwick,482,481.28,London,DLM,Dalaman,DLM,LGW,C,EUK,Dalaman,GBP,80.0,0.33
N,246,4,N,Larnaca,RT,London (Gatwick),Gatwick,492,491.18,London,LCA,Larnaca,LCA,LGW,C,EUK,Larnaca,GBP,80.0,0.33
N,122,7,N,Copenhagen,RT,London (Heathrow),Heathrow,243,242.12,London,CPH,Copenhagen,CPH,LHR,C,EUK,Copenhagen,GBP,40.0,0.33
N,123,5,N,Bologna,RT,London (Heathrow),Heathrow,246,245.32,London,BLQ,Bologna,BLQ,LHR,C,EUK,Bologna,GBP,40.0,0.33
N,246,3,N,Malta,RT,London (Gatwick),Gatwick,491,490.88,London,MLA,Malta,MLA,LGW,C,EUK,Luqa International,GBP,80.0,0.33
N,120,2,N,Frankfurt,RT,London (Heathrow),Heathrow,240,239.62,London,FRA,Frankfurt,FRA,LHR,C,EUK,Frankfurt,GBP,40.0,0.33
N,122,4,N,Bologna,RT,London (Heathrow),Heathrow,243,242.32,London,BLQ,Bologna,BLQ,LHR,C,EUK,Bologna,GBP,40.0,0.33
N,121,3,N,Stockholm,RT,London (Heathrow),Heathrow,242,241.12,London,ARN,Stockholm (Arlanda),STO,LHR,C,EUK,Arlanda,GBP,40.0,0.33
N,122,1,N,Copenhagen,RT,London (Heathrow),Heathrow,243,242.12,London,CPH,Copenhagen,CPH,LHR,C,EUK,Copenhagen,GBP,40.0,0.33
N,122,4,N,Prague,RT,London (Heathrow),Heathrow,244,243.22,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.33
N,123,2,N,Copenhagen,RT,London (Heathrow),Heathrow,245,244.12,London,CPH,Copenhagen,CPH,LHR,C,EUK,Copenhagen,GBP,40.0,0.33
N,121,1,N,Frankfurt,RT,London (Heathrow),Heathrow,242,241.62,London,FRA,Frankfurt,FRA,LHR,C,EUK,Frankfurt,GBP,40.0,0.33
N,122,6,N,Copenhagen,RT,London (Heathrow),Heathrow,243,242.12,London,CPH,Copenhagen,CPH,LHR,C,EUK,Copenhagen,GBP,40.0,0.33
N,121,1,N,Dusseldorf,RT,London (Heathrow),Heathrow,241,240.72,London,DUS,Dusseldorf,DUS,LHR,C,EUK,Dusseldorf,GBP,40.0,0.33
N,244,7,N,Malta,RT,London (Gatwick),Gatwick,487,486.88,London,MLA,Malta,MLA,LGW,C,EUK,Luqa International,GBP,80.0,0.33
N,246,7,N,Larnaca,RT,London (Gatwick),Gatwick,492,491.18,London,LCA,Larnaca,LCA,LGW,C,EUK,Larnaca,GBP,80.0,0.33
N,121,4,N,Stockholm,RT,London (Heathrow),Heathrow,242,241.12,London,ARN,Stockholm (Arlanda),STO,LHR,C,EUK,Arlanda,GBP,40.0,0.33
N,121,2,N,Stockholm,RT,London (Heathrow),Heathrow,242,241.12,London,ARN,Stockholm (Arlanda),STO,LHR,C,EUK,Arlanda,GBP,40.0,0.33
N,244,1,N,Dalaman,RT,London (Gatwick),Gatwick,488,487.18,London,DLM,Dalaman,DLM,LGW,C,EUK,Dalaman,GBP,80.0,0.33
N,120,7,N,Bologna,RT,London (Heathrow),Heathrow,240,239.32,London,BLQ,Bologna,BLQ,LHR,C,EUK,Bologna,GBP,40.0,0.33
N,127,5,N,Warsaw,RT,London (Heathrow),Heathrow,253,252.32,London,WAW,Warsaw,WAW,LHR,C,EUK,Warsaw,GBP,40.0,0.32
N,124,5,N,Toulouse,RT,London (Heathrow),Heathrow,247,246.52,London,TLS,Toulouse,TLS,LHR,C,EUK,Toulouse,GBP,40.0,0.32
N,248,1,N,Algiers,RT,London (Gatwick),Gatwick,495,494.78,London,ALG,Algiers,ALG,LGW,C,AFR,Algiers,GBP,80.0,0.32
N,127,4,N,Warsaw,RT,London (Heathrow),Heathrow,254,253.32,London,WAW,Warsaw,WAW,LHR,C,EUK,Warsaw,GBP,40.0,0.32
N,248,5,N,Algiers,RT,London (Gatwick),Gatwick,495,494.68,London,ALG,Algiers,ALG,LGW,C,AFR,Algiers,GBP,80.0,0.32
N,125,4,N,Lyon,RT,London (Heathrow),Heathrow,250,249.32,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.32
N,124,4,N,Toulouse,RT,London (Heathrow),Heathrow,247,246.52,London,TLS,Toulouse,TLS,LHR,C,EUK,Toulouse,GBP,40.0,0.32
N,125,5,N,Krakow,RT,London (Heathrow),Heathrow,250,249.12,London,KRK,Krakow,KRK,LHR,C,EUK,Krakow,GBP,40.0,0.32
N,248,6,N,Algiers,RT,London (Gatwick),Gatwick,495,494.68,London,ALG,Algiers,ALG,LGW,C,AFR,Algiers,GBP,80.0,0.32
N,125,5,N,Lyon,RT,London (Heathrow),Heathrow,250,249.32,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.32
N,127,6,N,Warsaw,RT,London (Heathrow),Heathrow,253,252.32,London,WAW,Warsaw,WAW,LHR,C,EUK,Warsaw,GBP,40.0,0.32
N,251,7,N,Thessaloniki,RT,London (Gatwick),Gatwick,501,500.68,London,SKG,Thessaloniki,SKG,LGW,C,EUK,Thessaloniki,GBP,80.0,0.32
N,126,2,N,Bologna,RT,London (Heathrow),Heathrow,252,251.32,London,BLQ,Bologna,BLQ,LHR,C,EUK,Bologna,GBP,40.0,0.32
N,248,2,N,Algiers,RT,London (Gatwick),Gatwick,495,494.78,London,ALG,Algiers,ALG,LGW,C,AFR,Algiers,GBP,80.0,0.32
N,254,7,N,Kos,RT,London (Gatwick),Gatwick,508,507.38,London,KGS,Kos,KGS,LGW,C,EUK,Kos,GBP,80.0,0.32
N,248,4,N,Algiers,RT,London (Gatwick),Gatwick,495,494.78,London,ALG,Algiers,ALG,LGW,C,AFR,Algiers,GBP,80.0,0.32
N,127,2,N,Prague,RT,London (Heathrow),Heathrow,254,253.22,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.32
N,124,6,N,Toulouse,RT,London (Heathrow),Heathrow,247,246.52,London,TLS,Toulouse,TLS,LHR,C,EUK,Toulouse,GBP,40.0,0.32
Y,251,6,N,Thessaloniki,RT,London (Gatwick),Gatwick,501,500.68,London,SKG,Thessaloniki,SKG,LGW,C,EUK,Thessaloniki,GBP,80.0,0.32
N,124,2,N,Toulouse,RT,London (Heathrow),Heathrow,247,246.52,London,TLS,Toulouse,TLS,LHR,C,EUK,Toulouse,GBP,40.0,0.32
N,127,2,N,Warsaw,RT,London (Heathrow),Heathrow,253,252.32,London,WAW,Warsaw,WAW,LHR,C,EUK,Warsaw,GBP,40.0,0.32
N,127,3,N,Warsaw,RT,London (Heathrow),Heathrow,253,252.32,London,WAW,Warsaw,WAW,LHR,C,EUK,Warsaw,GBP,40.0,0.32
N,124,3,N,Toulouse,RT,London (Heathrow),Heathrow,247,246.52,London,TLS,Toulouse,TLS,LHR,C,EUK,Toulouse,GBP,40.0,0.32
N,124,1,N,Toulouse,RT,London (Heathrow),Heathrow,247,246.52,London,TLS,Toulouse,TLS,LHR,C,EUK,Toulouse,GBP,40.0,0.32
N,125,7,N,Lyon,RT,London (Heathrow),Heathrow,250,249.32,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.32
N,248,7,N,Algiers,RT,London (Gatwick),Gatwick,495,494.78,London,ALG,Algiers,ALG,LGW,C,AFR,Algiers,GBP,80.0,0.32
N,124,7,N,Toulouse,RT,London (Heathrow),Heathrow,247,246.52,London,TLS,Toulouse,TLS,LHR,C,EUK,Toulouse,GBP,40.0,0.32
N,125,3,N,Lyon,RT,London (Heathrow),Heathrow,250,249.32,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.32
N,125,2,N,Lyon,RT,London (Heathrow),Heathrow,250,249.32,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.32
N,125,6,N,Lyon,RT,London (Heathrow),Heathrow,250,249.32,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.32
N,248,3,N,Algiers,RT,London (Gatwick),Gatwick,495,494.78,London,ALG,Algiers,ALG,LGW,C,AFR,Algiers,GBP,80.0,0.32
N,127,7,N,Warsaw,RT,London (Heathrow),Heathrow,254,253.32,London,WAW,Warsaw,WAW,LHR,C,EUK,Warsaw,GBP,40.0,0.32
N,126,4,N,Krakow,RT,London (Heathrow),Heathrow,252,251.12,London,KRK,Krakow,KRK,LHR,C,EUK,Krakow,GBP,40.0,0.32
N,261,7,N,Kalamata,RT,London (Heathrow),Heathrow,522,521.02,London,KLX,Kalamata,KLX,LHR,C,EUK,Kalamata,GBP,80.0,0.31
N,128,3,N,Jersey,RT,London (Gatwick),Gatwick,256,255.82,London,JER,Jersey,JER,LGW,C,EUK,Jersey,GBP,40.0,0.31
N,260,7,N,Gran Canaria,RT,London (Gatwick),Gatwick,519,518.98,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,256,7,N,Catania,RT,London (Gatwick),Gatwick,512,511.48,London,CTA,Catania,CTA,LGW,C,EUK,Catania,GBP,80.0,0.31
N,128,3,N,Krakow,RT,London (Heathrow),Heathrow,255,254.12,London,KRK,Krakow,KRK,LHR,C,EUK,Krakow,GBP,40.0,0.31
N,128,1,N,Lyon,RT,London (Heathrow),Heathrow,255,254.32,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.31
N,258,7,N,Chania,RT,London (Heathrow),Heathrow,515,514.22,London,CHQ,Chania,CHQ,LHR,C,EUK,Chania,GBP,80.0,0.31
N,128,7,N,Berlin,RT,London (Heathrow),Heathrow,255,254.02,London,BER,Berlin (Brandenburg),BER,LHR,C,EUK,Brandenburg,GBP,40.0,0.31
N,129,2,N,Paris,RT,London (Heathrow),Heathrow,258,257.82,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.31
Y,256,5,N,Catania,RT,London (Gatwick),Gatwick,512,511.48,London,CTA,Catania,CTA,LGW,C,EUK,Catania,GBP,80.0,0.31
N,128,1,N,Jersey,RT,London (Gatwick),Gatwick,256,255.82,London,JER,Jersey,JER,LGW,C,EUK,Jersey,GBP,40.0,0.31
N,128,6,N,Jersey,RT,London (Gatwick),Gatwick,256,255.82,London,JER,Jersey,JER,LGW,C,EUK,Jersey,GBP,40.0,0.31
N,129,2,N,Stuttgart,RT,London (Heathrow),Heathrow,257,256.32,London,STR,Stuttgart,STR,LHR,C,EUK,Stuttgart,GBP,40.0,0.31
N,260,3,N,Gran Canaria,RT,London (Gatwick),Gatwick,519,518.98,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,129,1,N,Stuttgart,RT,London (Heathrow),Heathrow,258,257.32,London,STR,Stuttgart,STR,LHR,C,EUK,Stuttgart,GBP,40.0,0.31
N,128,1,N,Warsaw,RT,London (Heathrow),Heathrow,255,254.32,London,WAW,Warsaw,WAW,LHR,C,EUK,Warsaw,GBP,40.0,0.31
Y,131,5,N,Zagreb,RT,London (Heathrow),Heathrow,262,261.22,London,ZAG,Zagreb,ZAG,LHR,C,EUK,Zagreb,GBP,40.0,0.31
N,130,7,N,Zagreb,RT,London (Heathrow),Heathrow,260,259.22,London,ZAG,Zagreb,ZAG,LHR,C,EUK,Zagreb,GBP,40.0,0.31
N,261,5,N,Thessaloniki,RT,London (Gatwick),Gatwick,521,520.68,London,SKG,Thessaloniki,SKG,LGW,C,EUK,Thessaloniki,GBP,80.0,0.31
N,129,5,N,Stuttgart,RT,London (Heathrow),Heathrow,258,257.32,London,STR,Stuttgart,STR,LHR,C,EUK,Stuttgart,GBP,40.0,0.31
N,131,7,N,Valencia,RT,London (Heathrow),Heathrow,262,261.42,London,VLC,Valencia,VLC,LHR,C,EUK,Valencia,GBP,40.0,0.31
N,129,7,N,Stuttgart,RT,London (Heathrow),Heathrow,258,257.32,London,STR,Stuttgart,STR,LHR,C,EUK,Stuttgart,GBP,40.0,0.31
N,129,5,N,Paris,RT,London (Heathrow),Heathrow,258,257.82,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.31
N,256,3,N,Catania,RT,London (Gatwick),Gatwick,512,511.48,London,CTA,Catania,CTA,LGW,C,EUK,Catania,GBP,80.0,0.31
N,129,7,N,Paris,RT,London (Heathrow),Heathrow,258,257.82,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.31
N,128,5,N,Jersey,RT,London (Gatwick),Gatwick,256,255.82,London,JER,Jersey,JER,LGW,C,EUK,Jersey,GBP,40.0,0.31
N,131,7,N,Munich,RT,London (Heathrow),Heathrow,261,260.82,London,MUC,Munich,MUC,LHR,C,EUK,Munich,GBP,40.0,0.31
N,260,2,N,Thessaloniki,RT,London (Gatwick),Gatwick,519,518.68,London,SKG,Thessaloniki,SKG,LGW,C,EUK,Thessaloniki,GBP,80.0,0.31
N,130,4,N,Zagreb,RT,London (Heathrow),Heathrow,260,259.22,London,ZAG,Zagreb,ZAG,LHR,C,EUK,Zagreb,GBP,40.0,0.31
N,260,5,N,Gran Canaria,RT,London (Gatwick),Gatwick,519,518.98,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,131,7,N,Marseille,RT,London (Heathrow),Heathrow,261,260.62,London,MRS,Marseille,MRS,LHR,C,EUK,Marseille,GBP,40.0,0.31
N,129,3,N,Paris,RT,London (Heathrow),Heathrow,258,257.82,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.31
Y,260,1,N,Thessaloniki,RT,London (Gatwick),Gatwick,519,518.68,London,SKG,Thessaloniki,SKG,LGW,C,EUK,Thessaloniki,GBP,80.0,0.31
Y,256,2,N,Catania,RT,London (Gatwick),Gatwick,512,511.48,London,CTA,Catania,CTA,LGW,C,EUK,Catania,GBP,80.0,0.31
Y,260,3,N,Thessaloniki,RT,London (Gatwick),Gatwick,519,518.68,London,SKG,Thessaloniki,SKG,LGW,C,EUK,Thessaloniki,GBP,80.0,0.31
N,129,6,N,Stuttgart,RT,London (Heathrow),Heathrow,258,257.32,London,STR,Stuttgart,STR,LHR,C,EUK,Stuttgart,GBP,40.0,0.31
N,129,2,N,Krakow,RT,London (Heathrow),Heathrow,257,256.12,London,KRK,Krakow,KRK,LHR,C,EUK,Krakow,GBP,40.0,0.31
Y,256,1,N,Catania,RT,London (Gatwick),Gatwick,512,511.48,London,CTA,Catania,CTA,LGW,C,EUK,Catania,GBP,80.0,0.31
N,130,6,N,Zagreb,RT,London (Heathrow),Heathrow,260,259.22,London,ZAG,Zagreb,ZAG,LHR,C,EUK,Zagreb,GBP,40.0,0.31
N,130,3,N,Zagreb,RT,London (Heathrow),Heathrow,260,259.22,London,ZAG,Zagreb,ZAG,LHR,C,EUK,Zagreb,GBP,40.0,0.31
Y,256,6,N,Catania,RT,London (Gatwick),Gatwick,512,511.48,London,CTA,Catania,CTA,LGW,C,EUK,Catania,GBP,80.0,0.31
N,129,4,N,Stuttgart,RT,London (Heathrow),Heathrow,258,257.32,London,STR,Stuttgart,STR,LHR,C,EUK,Stuttgart,GBP,40.0,0.31
N,256,4,N,Catania,RT,London (Gatwick),Gatwick,512,511.48,London,CTA,Catania,CTA,LGW,C,EUK,Catania,GBP,80.0,0.31
N,260,4,N,Thessaloniki,RT,London (Gatwick),Gatwick,519,518.68,London,SKG,Thessaloniki,SKG,LGW,C,EUK,Thessaloniki,GBP,80.0,0.31
N,129,6,N,Paris,RT,London (Heathrow),Heathrow,258,257.82,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.31
N,129,4,N,Paris,RT,London (Heathrow),Heathrow,258,257.82,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.31
N,260,2,N,Gran Canaria,RT,London (Gatwick),Gatwick,519,518.98,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,260,4,N,Gran Canaria,RT,London (Gatwick),Gatwick,519,518.98,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,128,2,N,Jersey,RT,London (Gatwick),Gatwick,256,255.82,London,JER,Jersey,JER,LGW,C,EUK,Jersey,GBP,40.0,0.31
N,260,1,N,Gran Canaria,RT,London (Gatwick),Gatwick,519,518.98,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,129,3,N,Stuttgart,RT,London (Heathrow),Heathrow,257,256.32,London,STR,Stuttgart,STR,LHR,C,EUK,Stuttgart,GBP,40.0,0.31
N,260,6,N,Gran Canaria,RT,London (Gatwick),Gatwick,519,518.98,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,128,4,N,Jersey,RT,London (Gatwick),Gatwick,256,255.82,London,JER,Jersey,JER,LGW,C,EUK,Jersey,GBP,40.0,0.31
N,131,6,N,Marseille,RT,London (Heathrow),Heathrow,261,260.62,London,MRS,Marseille,MRS,LHR,C,EUK,Marseille,GBP,40.0,0.31
N,131,6,N,Munich,RT,London (Heathrow),Heathrow,261,260.82,London,MUC,Munich,MUC,LHR,C,EUK,Munich,GBP,40.0,0.31
Y,271,1,N,Ponta Delgada,RT,London (Heathrow),Heathrow,542,541.02,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.3
N,271,7,N,Ponta Delgada,RT,London (Heathrow),Heathrow,542,541.02,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.3
N,133,5,N,Verona,RT,London (Gatwick),Gatwick,266,265.78,London,VRN,Verona,VRN,LGW,C,EUK,Valerio Catullo,GBP,40.0,0.3
N,134,1,N,Bologna,RT,London (Heathrow),Heathrow,268,267.32,London,BLQ,Bologna,BLQ,LHR,C,EUK,Bologna,GBP,40.0,0.3
N,264,7,N,Paphos,RT,London (Gatwick),Gatwick,527,526.58,London,PFO,Paphos,PFO,LGW,C,EUK,Paphos,GBP,80.0,0.3
N,133,1,N,Paris,RT,London (Heathrow),Heathrow,265,264.82,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.3
N,133,1,N,Verona,RT,London (Gatwick),Gatwick,266,265.78,London,VRN,Verona,VRN,LGW,C,EUK,Valerio Catullo,GBP,40.0,0.3
Y,264,1,N,Paphos,RT,London (Gatwick),Gatwick,527,526.58,London,PFO,Paphos,PFO,LGW,C,EUK,Paphos,GBP,80.0,0.3
N,132,5,N,Marseille,RT,London (Heathrow),Heathrow,263,262.62,London,MRS,Marseille,MRS,LHR,C,EUK,Marseille,GBP,40.0,0.3
N,264,4,N,Paphos,RT,London (Gatwick),Gatwick,527,526.58,London,PFO,Paphos,PFO,LGW,C,EUK,Paphos,GBP,80.0,0.3
N,133,1,N,Prague,RT,London (Heathrow),Heathrow,266,265.22,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.3
N,132,5,N,Munich,RT,London (Heathrow),Heathrow,263,262.82,London,MUC,Munich,MUC,LHR,C,EUK,Munich,GBP,40.0,0.3
N,264,6,N,Paphos,RT,London (Gatwick),Gatwick,527,526.58,London,PFO,Paphos,PFO,LGW,C,EUK,Paphos,GBP,80.0,0.3
Y,271,6,N,Ponta Delgada,RT,London (Heathrow),Heathrow,542,541.02,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.3
N,135,2,N,Verona,RT,London (Gatwick),Gatwick,270,269.78,London,VRN,Verona,VRN,LGW,C,EUK,Valerio Catullo,GBP,40.0,0.3
Y,271,5,N,Ponta Delgada,RT,London (Heathrow),Heathrow,542,541.02,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.3
N,263,4,N,Funchal,RT,London (Gatwick),Gatwick,526,525.88,London,FNC,Funchal,FNC,LGW,C,EUK,Madeira,GBP,80.0,0.3
N,263,6,N,Funchal,RT,London (Gatwick),Gatwick,526,525.88,London,FNC,Funchal,FNC,LGW,C,EUK,Madeira,GBP,80.0,0.3
N,132,4,N,Munich,RT,London (Heathrow),Heathrow,264,263.82,London,MUC,Munich,MUC,LHR,C,EUK,Munich,GBP,40.0,0.3
N,133,7,N,Verona,RT,London (Gatwick),Gatwick,266,265.78,London,VRN,Verona,VRN,LGW,C,EUK,Valerio Catullo,GBP,40.0,0.3
N,132,4,N,Marseille,RT,London (Heathrow),Heathrow,263,262.62,London,MRS,Marseille,MRS,LHR,C,EUK,Marseille,GBP,40.0,0.3
Y,271,3,N,Ponta Delgada,RT,London (Heathrow),Heathrow,542,541.02,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.3
N,132,3,N,Munich,RT,London (Heathrow),Heathrow,264,263.82,London,MUC,Munich,MUC,LHR,C,EUK,Munich,GBP,40.0,0.3
N,263,7,N,Funchal,RT,London (Gatwick),Gatwick,526,525.88,London,FNC,Funchal,FNC,LGW,C,EUK,Madeira,GBP,80.0,0.3
N,263,2,N,Dalaman,RT,London (Gatwick),Gatwick,526,525.18,London,DLM,Dalaman,DLM,LGW,C,EUK,Dalaman,GBP,80.0,0.3
N,133,1,N,Krakow,RT,London (Heathrow),Heathrow,265,264.12,London,KRK,Krakow,KRK,LHR,C,EUK,Krakow,GBP,40.0,0.3
N,134,2,N,Munich,RT,London (Heathrow),Heathrow,267,266.82,London,MUC,Munich,MUC,LHR,C,EUK,Munich,GBP,40.0,0.3
N,136,7,N,Amsterdam,RT,London (Heathrow),Heathrow,271,270.82,London,AMS,Amsterdam,AMS,LHR,C,EUK,Amsterdam,GBP,40.0,0.3
N,264,2,N,Paphos,RT,London (Gatwick),Gatwick,527,526.58,London,PFO,Paphos,PFO,LGW,C,EUK,Paphos,GBP,80.0,0.3
N,133,4,N,Verona,RT,London (Gatwick),Gatwick,266,265.78,London,VRN,Verona,VRN,LGW,C,EUK,Valerio Catullo,GBP,40.0,0.3
Y,271,4,N,Ponta Delgada,RT,London (Heathrow),Heathrow,542,541.02,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.3
N,263,1,N,Funchal,RT,London (Gatwick),Gatwick,526,525.88,London,FNC,Funchal,FNC,LGW,C,EUK,Madeira,GBP,80.0,0.3
Y,271,2,N,Ponta Delgada,RT,London (Heathrow),Heathrow,542,541.02,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.3
N,132,2,N,Marseille,RT,London (Heathrow),Heathrow,263,262.62,London,MRS,Marseille,MRS,LHR,C,EUK,Marseille,GBP,40.0,0.3
N,132,3,N,Marseille,RT,London (Heathrow),Heathrow,263,262.62,London,MRS,Marseille,MRS,LHR,C,EUK,Marseille,GBP,40.0,0.3
